,log2FoldChange,pvalue,padj,significant,mean_log2_expression
RNF207,-0.5065664330394757,0.02170617750270471,0.07025791682170417,False,5.084964518905236
CUL4B,-0.1179015905857419,0.5783157895595852,0.7152025823360431,False,3.147814389758819
GPR153,-0.08663398071200268,0.7293644633597524,0.8381762236475218,False,3.0751200677665764
SLC13A3,-0.39781085099760016,0.08727134923148382,0.1846864990635122,False,2.434382942242469
GPRASP2,0.9580121040148319,4.738058627279344e-06,0.00013267874822669103,False,2.0194566237193174
RHBDL2,-0.3090205068408953,0.11334859678144951,0.2231915668583181,False,2.930067516172986
AUTS2,0.17528857540772513,0.4910075722224466,0.6401642339738841,False,5.94776643435643
SHROOM4,0.4312683170777123,0.07620481007446768,0.16821223122194426,False,4.0203306491163975
HIST1H2BD,-2.253126050143422,9.148935790471452e-06,0.00022080793553525533,True,5.746794842710122
CDC25C,-0.6665600826160033,0.0013937578092313905,0.009946429540253343,False,1.001739838861471
HIST1H4H,-1.5571187099778294,0.00013228958902238358,0.0017505457642792014,True,6.1918626985327085
MITD1,-0.36380179172336113,0.031266053274332344,0.08985104024137662,False,5.452365455722512
EIF5B,0.5367452665676913,0.018706736524893602,0.06354640732936173,False,3.6198096233745436
RIBC1,0.3028297192843902,0.09781078944365836,0.20041924168013464,False,1.0990666855546594
TMSB15B,-0.3593721431316479,0.13033984297992945,0.24764080902511745,False,2.950200803821914
C2orf62,0.6984482527928959,0.027575106080190252,0.08269672607014247,False,1.6806419418559209
CNOT11,-0.5093097992698077,0.0033222275678945253,0.018770637166011617,False,3.411834722909468
KCNB1,0.6504613856786865,0.0011362752140289976,0.00849520974269981,False,0.9202037041357889
TSPAN33,-0.7175136901717885,0.012631901912294633,0.04903095976156387,False,3.133804504466754
NRG2,0.701943187489229,0.02197632056112601,0.07077025386997887,False,2.276809441695723
AHCYL2,0.3743200861125189,0.08989352696475923,0.18856033432744668,False,3.148136142477037
B4GALT5,-0.6885063125103668,0.001438465130069135,0.010168702871291797,False,3.4688077118469063
CD1D,-0.015178140587495559,0.920118597566508,0.9776803362197712,False,1.0374830645922881
CD1A,0.4546276720479286,0.012751005090989753,0.04928434285491511,False,0.5407475046496371
SPATA2,-0.29232271344709204,0.1253187599797104,0.24033377044133908,False,3.061135805604666
CD1C,0.7861884635690506,0.0028245685422858906,0.01661424018219644,False,1.639471018096044
FAM86C1,0.0319714454078559,0.9000365348494954,0.9632688906611027,False,3.081874606639578
CD1B,0.12743564920423087,0.2805140888783183,0.43015134768086283,False,0.28916230880330246
DNAH3,0.45125351444979056,0.027661552345331363,0.08280878142593211,False,1.0502594410855461
CD1E,0.7851496220427924,0.01124548889918947,0.0452390588935715,False,1.357997284003225
HMHB1,0.0,1.0,1.0,False,0.014430660869311041
CPA2,0.3585954177428513,0.1170837999232098,0.22852391914058667,False,0.32543344828891446
NCF1,-0.03300589592629377,0.9229642505273898,0.9795216342285231,False,3.6298797051231313
CPA5,0.16850982178779655,0.3618370085037672,0.5142322107375593,False,0.45598784626132666
TSR2,-0.3578165057066536,0.16365221684931833,0.2909398579558448,False,3.6186420545007163
PPP1R9A,-0.11946514400440078,0.6390353820727515,0.766011557850989,False,2.569465105425361
ZC3H18,-0.12279003468758187,0.38142876235109346,0.534385628853383,False,4.738168744040048
ZFAND2B,-0.07620089071028247,0.7613338709958835,0.8629473492432347,False,4.113462598193651
POM121L2,0.4834414910023507,0.01563498359276223,0.05632488929164842,False,0.2962032202264676
GDPD5,-0.4265776415740401,0.1152854868424408,0.2258688763550991,False,4.667627402170287
DYNC1I1,0.9648537840002929,0.0002460592444800109,0.002775328949160056,False,1.7445678336252228
PFKFB1,0.2635475983947082,0.1870747540282617,0.3207041041537838,False,0.7644821799514125
ALAS2,0.747736192859909,0.0033190332465705043,0.018764911228725614,False,0.7456541677441562
TMED4,-0.6138665154828757,0.00016333340443217405,0.002056497578441415,False,5.320207192073057
PPP1R15B,-0.1503276969467242,0.22560707341187153,0.3671441852179689,False,4.248531064108694
COPG2,0.15429922444068067,0.6104251712639632,0.7429316511818576,False,3.416668394536885
C11orf30,0.021951739023704953,0.8816304212273858,0.94985033736043,False,4.04440460962292
PAGE5,0.2081254123910582,0.046512203413939246,0.11894481120608992,False,0.11120019970729067
AGPAT6,-0.6420920728412138,0.017288919675096177,0.060298271790180394,False,5.233767075238151
PKD1L1,0.4752957296250001,0.0010754552479991437,0.008161044584329334,False,0.9364388772831818
ZSCAN12,0.06510791890574241,0.7645029291102711,0.8652809307385093,False,2.7640045681466883
TAGLN2,-1.8128820826344416,3.655034192854682e-05,0.0006508339689405091,True,7.259544685783742
ELK4,0.17672154869905654,0.23542106773677823,0.3787314213268822,False,4.175377448130842
SLAMF8,-1.3236609174257548,1.1064938064707838e-06,4.203015685892587e-05,True,2.7351484267236033
SLC45A3,-0.27661597555371875,0.14610203301770533,0.2683463449584017,False,2.2900104741810523
DUSP23,-1.0784884865981157,0.004580693012211685,0.023890680285441192,True,4.568989255044382
RNF166,-0.8288878322611168,0.002976542171027412,0.017336902415023298,False,4.986649564178008
NBL1,-0.6900791664147059,0.11146000470996263,0.22065310016211045,False,5.827730531772763
HTR6,0.03487502786400776,0.8256333062201984,0.9115340860974646,False,0.7132963347859331
ITLN2,0.37330012404627055,0.07511781077068566,0.1664109272246349,False,0.31890137065518737
F11R,-1.2805369064689538,1.4948303229450761e-09,1.9254588740559196e-07,True,5.377124372121654
USF1,-0.6098655153425367,0.04654970643128466,0.11896437591486553,False,4.743450553626828
PLA2G2F,0.930432184133516,0.0010738647728878372,0.00815203081810542,False,0.6943800027669926
SPATA2L,-0.196304046867239,0.4236536609590449,0.5748084720397282,False,3.5390114544474476
NIT1,-0.20780337706388963,0.41542151702413666,0.567748348431934,False,4.596470147855881
DEDD,-0.5760256220453792,0.06961601722244158,0.15763850628403447,False,4.311569663262609
ZNF276,-0.283040772604906,0.11258236158413859,0.22226645466918285,False,5.1702455355651855
NPM2,-0.024231302221952022,0.9240890213318957,0.9799884939644595,False,1.6491015732607979
EDA,0.6186842662146081,0.002541698044033874,0.015351795524913428,False,2.145399454604674
FGF17,0.6616084616383348,0.0018813545303725317,0.012342807460117395,False,0.8555814411308212
VWA5B1,0.02210548816996738,0.9294533836291053,0.9842929806964571,False,2.017761771105943
CDA,0.3734986114090866,0.13946340037362348,0.2596153001070597,False,1.1907522266771597
PINK1,0.1568712224138027,0.5583021257806668,0.6982570322804165,False,4.097318341308989
B4GALT3,-0.7670556560943682,0.0048270679799296105,0.024823169500039346,False,4.668967332260569
DMTN,0.4010502573942296,0.19583835376267772,0.33129539691503784,False,3.7722162260787298
ADAMTS4,-0.08119478068509345,0.8136166419768172,0.9025264123117963,False,4.537336019473895
FAM160B2,-0.6100699557175373,0.04134316113839818,0.1096167679947629,False,5.974199873600482
NDUFS2,-0.6310618173688693,1.548190432702846e-05,0.0003395954875460652,False,5.791822387834358
SLC5A11,0.32317278819743955,0.16474438485077894,0.29224698288695966,False,0.6350680963175089
FCER1G,-0.7191952354517785,0.0412353011539977,0.10941676371740988,False,3.9198199282187636
APOA2,0.736900667541701,0.006335215466400787,0.030101565907709536,False,0.7959253854088374
TOMM40L,-0.5247080203006949,0.007565604218528552,0.034151612518749895,False,3.001247016298676
MPZ,0.46805926630071015,0.24428232578980075,0.3893976826974495,False,2.369274589384108
WFDC8,0.2803696223713681,0.2949660847970431,0.44503192136529807,False,2.87360524462689
CCAR2,-0.4167791515904451,0.15485889267381703,0.27953576507436695,False,5.871984148374165
WNT9B,0.1380774025186453,0.540966134234496,0.6830734909387306,False,1.6332626254070175
CACHD1,0.6692315164535567,0.01948778715339758,0.0652040553144418,False,2.705410073656233
CDC42SE2,0.19617308874306705,0.31970299295219046,0.4715997665071073,False,3.166891563488497
RAPGEF6,0.18396956812194576,0.2589686118780869,0.40603101650149054,False,3.7258650095251755
EPB41,0.28772107138477576,0.16591796473329443,0.2938396705729775,False,3.9208456569174084
MIS18A,-0.5167619458112029,0.005173663484638771,0.026108173207875514,False,1.8640730616577126
ALG8,-0.5349905089094378,0.04046524360857534,0.10803894528540371,False,3.629391789496952
FBXW5,-1.0150139855028328,0.001823961008297691,0.012067945939214068,True,5.629219493063325
C21orf59,-0.1754586110017673,0.44458682071417965,0.5957051470667957,False,3.538895101682109
SYNJ1,0.027731275102027553,0.8773529917663246,0.9467986072864456,False,3.159834242912726
PAXBP1,-0.13137122361285147,0.5004222046191591,0.6480872484308511,False,3.665654010197924
IFNAR2,-0.7123580557381355,0.0020230239011072436,0.013000118539278826,False,3.565711648134434
MRPL10,-0.25221734891857617,0.28564142938353143,0.4352119490742758,False,3.596954326487081
DMRTC1,0.3534555955194426,0.006703344703487136,0.03133115030802234,False,0.23457981308517875
IFNGR2,-0.8989709604074321,0.004650991247512676,0.024175601745094134,False,4.810521694280992
GART,-0.7046460476342009,0.0007745545579465951,0.006440095104799493,False,4.843490819328717
SON,-0.29373368496200225,0.1740060713595341,0.30408265867841094,False,6.344806748113113
DONSON,-0.7949594942464286,2.4099553218766676e-05,0.0004733027906267109,False,3.2614649703677423
SV2A,0.38153309511829314,0.013282761572236665,0.05058743242880051,False,1.8176391185272593
LAD1,-1.0190374591384717,0.007452927697418556,0.03380953935960925,True,4.405317907127351
STC1,0.17127524556529394,0.46767112286043555,0.618165154148562,False,2.271869842370778
TNNI1,0.6854488884772352,0.04154967178090201,0.11006341160226903,False,1.9076425486245718
CSRP1,0.3302273858203044,0.48597902605537646,0.6358767851885961,False,6.716623295484883
PRAC1,0.0,1.0,1.0,False,0.07494325372115955
HOXB13,-0.16875413841354953,0.42153560381515986,0.5727791835464245,False,0.5452372233595578
C1QC,-1.7892897370136884,0.0001631532333685707,0.002055507381941557,True,5.694366797746162
KCNE2,0.1502924662517605,0.25413048293122786,0.4006637797980637,False,0.2821204294325222
ATP5G1,-0.390410333124394,0.19994519642329286,0.33669553745204917,False,4.819201699080046
RCAN1,0.21697427611458941,0.2617323729671177,0.40906543330957734,False,4.937540822325125
UBE2Z,-0.9017626749797945,0.004568772537822372,0.023864646233424085,False,4.888357011757845
C1orf51,-0.09832276572753917,0.6933120743414731,0.8104385829744495,False,2.8722479893564294
SNF8,-0.47968765006887537,0.009530972107293732,0.040209223022352344,False,5.925731402681305
CLIC6,0.9035937309789384,5.282640783195965e-06,0.00014453019634673715,False,1.2819158636096604
CCDC24,-0.31830295532457153,0.20198193825513375,0.33925056594602937,False,3.8675926039232653
RUNX1,-0.6365672622428749,0.010791452530945395,0.04389868353255384,False,6.3667763944257505
IGF2BP1,-0.17811168142958023,0.5414818946207123,0.683426372326597,False,2.468019591287813
GIP,0.038433951001496935,0.5763046042438345,0.7134998481942563,False,0.061209075343867395
CBR1,-0.6834593325198415,0.036180819128981384,0.0997707523951726,False,4.338771764400349
CBR3,-0.4713906715580922,0.11302320035296692,0.22276829582719007,False,3.469727754948259
C2orf81,0.03844878799991669,0.8853694111470053,0.9522961451559503,False,2.2229463950192536
GJD2,0.3890559651052414,0.028618070629345405,0.08481941999146933,False,0.2046771824246417
ACTC1,0.7307592840527537,0.0011434796705144187,0.008536463646473053,False,0.6818405653065177
MORC3,0.37358915586279284,0.08134064293108001,0.17582988007502093,False,4.408757572213437
CHAF1B,-0.8871650178552439,1.0728886108097777e-05,0.0002505386714469984,False,2.7785710783106405
CLDN14,-0.4265239872954719,0.04588390419604251,0.11773961018416688,False,1.0324659714198685
SIM2,-0.05482985549534325,0.901660433652729,0.9643447095414186,False,2.937785974461166
HLCS,-0.269720184343782,0.20152639861017016,0.33868211722931063,False,3.576636291012993
GOLGA6A,1.3125491355280527,0.0016728300306424067,0.011334711111240351,True,2.035240287132271
SCUBE1,0.9258909466018472,0.007312174818044948,0.03334285841579685,False,2.024647025192286
ARHGAP27,-0.7315939406616048,0.0030216627076275126,0.01751405186906001,False,5.351191509486246
ADPGK,-0.396609760094198,0.002697397057978335,0.016052763326228504,False,5.462160192672728
PTMS,-1.1382524654503667,0.0030653575940899915,0.017691342602607175,True,7.531847619202558
PLA2G4D,0.9667088745204224,0.001265942293478041,0.009259489766530498,False,1.2689612754739057
PADI4,0.1540888890247989,0.5234871939924718,0.6680863420052688,False,2.7464286841104775
ADIPOR1,-0.8269451172289441,0.0144037785877558,0.05354735609395959,False,5.1778247879553625
CYB5R1,0.3792221894848078,0.16213517148363074,0.28911297180355716,False,4.422882340043183
PSMD4,-0.7865709729328421,1.9469528196238527e-05,0.00040281427516435884,False,5.793394579983962
ATP13A2,-0.7452198280759115,0.013818290852131323,0.052078391026107736,False,4.673403424636903
M1AP,0.15349620641701467,0.5327607791790131,0.6767221742429449,False,1.2736229944710151
PSMB4,-1.4617546260100074,0.00023927706273634225,0.002713951491406154,True,5.917832228036252
IRX6,0.94999715169374,0.002257638178295644,0.014077038052902252,False,1.4527158682358283
BTG2,1.0336530711616483,0.012734702705647883,0.04925864666593694,True,5.1364113365981074
CES5A,0.3847863880525252,0.004602313629531452,0.0239718141866462,False,0.2975910033354454
HK2,-0.6757337591027217,0.02025628600919205,0.06695739029159872,False,4.090569590741984
C1R,0.2858557225669429,0.39409513688399556,0.5469576233530329,False,7.3130810554267685
CELF3,0.40628133578424824,0.09165757273572485,0.19115425213669127,False,0.550365216353016
ALDH4A1,0.2124273741713294,0.402358458803334,0.5550282317184916,False,2.9407883215366155
STARD9,0.6351898583835274,6.065442865456888e-05,0.0009738378767172098,False,4.276039581196058
THEM4,-0.42397318490724833,0.02113297018514341,0.06894265458724032,False,3.3353715711242016
TCHH,0.4510107552382496,0.11141274104092129,0.22058110259285083,False,0.5935650457960743
LCE2B,1.5344853613496419,0.00024203152380191813,0.0027375252686556617,True,0.8124474743489968
UBR1,0.09644094321619567,0.6551332985075501,0.7795832115659962,False,3.487516536319375
AMFR,-0.25976279018016424,0.40018603674415576,0.5531999522000668,False,5.543601866958809
MED8,-0.5391065734665843,0.043201544724033335,0.1132390567688735,False,3.4790000072608085
TGM7,0.25769812965424665,0.05762934142859134,0.13785014727826797,False,0.19595968712721085
RGL4,-0.2369259672449986,0.3425941895443412,0.4943807527808076,False,3.901634397811492
SPRR2G,0.4279817250331393,0.14119008554006918,0.26211108051495846,False,0.47467373196081264
PGLYRP3,0.6929146435913508,0.03315549911824234,0.09359540367372203,False,0.6823353084449509
ISL2,-0.07559980509914332,0.7068166281489453,0.8210405331589393,False,0.621215477872893
RSPRY1,0.10135291685591019,0.6310437535908306,0.7599852379513389,False,3.7820746284585107
CCDC17,-0.1678150814174555,0.47936683714286665,0.6292719668070351,False,2.262745100203368
GPBP1L1,-0.41586235254981485,0.017536527719076597,0.06088645314973855,False,5.446739466319113
NAE1,0.05351953404398113,0.7991436465479566,0.8910376841067259,False,3.875888744358026
TMEM69,-0.3022066776135981,0.23085947827689557,0.373021532503366,False,2.9562724313840865
GPR114,-0.17838168339319282,0.5076584151643054,0.6542779472542191,False,1.8622778857117763
CCDC135,0.4610088874903483,0.06933563051591154,0.15724982361657278,False,0.4707706202926613
ACE,1.4147135816081846,1.641438456447894e-09,2.0770351868277538e-07,True,8.23991203829201
TEPP,0.4127429137857328,0.0418364094377438,0.11060589520456528,False,0.9865147598218624
UROC1,0.0972011674712561,0.4600607808245669,0.6110201107697574,False,0.2903137326115243
EFCAB14,-0.16436719254893362,0.40585260540602175,0.5582127614843965,False,4.495425656626622
SPON2,-0.31221987656920813,0.27936793174929364,0.42907625141831274,False,6.112699799809377
CHCHD6,-0.2249508026797189,0.3209667242924725,0.4728975144214168,False,3.1069077392207087
CTBP1,-0.7397652035060007,0.08290748310249514,0.17837884196526213,False,6.817513550356154
LRRC36,-0.05088016003183293,0.8651823271008703,0.9396245786119634,False,2.507916307145206
TPPP3,1.5205403729081914,1.0250653004676479e-05,0.0002421642015550525,True,3.6555681779144726
ZDHHC1,0.14921933687626243,0.5985291557076344,0.7329475162678744,False,3.589028857459503
ATP6V0D1,-0.18365778769534025,0.16075883156156975,0.2873733620702619,False,5.31883533845433
AGRP,-0.437581967427069,0.0036551096826688088,0.02013642194158169,False,0.8140329902846233
ZFYVE28,0.5179002662814405,0.017062484545140078,0.059807316845724726,False,3.7997112249083385
RLTPR,-0.8635676925354612,0.0009297504457987671,0.007353018564703844,False,3.1452693879900826
C16orf86,0.28032261901492994,0.12148133237160798,0.23459664218837556,False,2.057081426187396
PIP,0.4691735785720361,0.5176210675124961,0.6630658484482389,False,3.0227843127584966
FAM131B,0.7137720978061642,0.0004108210703523491,0.004045468575074737,False,1.237080909250421
RGS12,0.09328406356168628,0.6397805740469229,0.7666718230878636,False,4.931730357752942
PSKH1,-0.31078892936826774,0.20234876280354216,0.3397257692777606,False,4.058591835224173
ZYX,-0.2955429244605927,0.33063760195900604,0.48255442034589197,False,7.038773379026125
ABR,0.15996433578196356,0.5426360703797841,0.6842374424539212,False,6.115833620069224
LYPD5,-0.08513441832466961,0.7241042060905589,0.8343529120159664,False,3.3190322021486325
CCDC117,-0.39696651747444367,0.029392936947832744,0.08625782747807219,False,3.2969138253275974
ZNF230,-0.10371317361401822,0.6237091236059171,0.7539336369478599,False,2.835403022435769
CCDC107,-0.546817203283223,0.10559269332854535,0.21219153043471256,False,3.3022153247789405
ZNF222,0.1601085437562011,0.35074867941155885,0.5028151075101905,False,1.1800831795873876
NPR2,0.7262639517742717,0.0014275908379058138,0.01012114527124167,False,2.6793086345042436
ZNF221,0.3361500423702264,0.2842146869258122,0.43362551254709825,False,3.3678066316118955
ZNF233,0.005908914840111912,0.9769624113808517,1.0,False,2.4040841682193
ZNF235,0.1903534227818966,0.3423776559887064,0.49424442232779675,False,2.481822179869527
GNE,0.2425269373993153,0.2884993005293172,0.4384115318259068,False,4.2457930974775735
TNFRSF13C,-0.7015210596909285,0.05345031809001376,0.13045872695002034,False,2.1697393080708767
OR3A3,0.3511405165628901,0.026167031217636378,0.07996644740109676,False,0.21326005907785678
ARHGAP35,-0.1414316259481634,0.4770544660355842,0.627095261064567,False,4.776950581971942
PTGIR,-0.3178144350682066,0.11481672144217567,0.22531444073858622,False,2.7561828951767473
CALM3,-0.030341770609711993,0.8844762844063394,0.9515945825321898,False,6.240192516315824
DFFA,-0.022812670268892,0.8688287529571448,0.9416912271489302,False,4.232004931261838
CCDC28B,0.24825504183533775,0.1950470210495803,0.3302050328764782,False,3.3386892829708663
IQCC,-0.02154601245213561,0.9185903363307345,0.9765177185272802,False,2.7385726965570547
TMEM234,-0.10962821709013637,0.6428719391056965,0.769060817722402,False,3.994018217518485
BSDC1,-0.16990442954591334,0.5116620913544437,0.6578569871240278,False,5.021440062613572
ZBTB8A,0.15122104881490772,0.542420919430462,0.6841424080980023,False,3.0731844247095523
ATAD3B,-0.5527741792000818,0.0056993642234301365,0.02793000181330706,False,5.014872995912297
SSU72,-0.6344450545787002,0.015484513525189461,0.05598856235381374,False,5.140079788486277
UBE2J2,-0.4662546377930523,0.026048561513129672,0.07966452815631773,False,5.253187409002849
ZNF362,-0.4679743219978487,0.18313721366342842,0.3154260310206511,False,4.610688358184107
FNDC5,0.4372219663957826,0.06090593321502756,0.1432340020759029,False,1.6656709116755828
CPAMD8,0.13798604316808305,0.6241648014052426,0.7543481715168661,False,4.096727902068262
NR2F6,-1.633615346059524,3.7735467129492368e-06,0.00011088421879589296,True,4.405633682544409
ANKLE1,-0.35065173957340257,0.09125119055544739,0.1905199137862832,False,2.063622014177809
CCDC58,0.21006632680057313,0.3666935436727511,0.5193841811388358,False,2.238342950227436
VMA21,-0.43124704231415967,0.020053020987948606,0.0664691327639174,False,2.8192499802110698
KALRN,0.5091753614890804,0.11516810543964946,0.2257642779561525,False,4.643557021171956
CILP2,-0.606476574407891,0.0034143809518584595,0.019127713544915985,False,1.8420279758225075
ABCG1,-0.6293558231290008,0.0014901674129869156,0.01042756790825087,False,4.427864992095218
TFF3,1.3179503087375593,0.006547119807821806,0.030840620667557068,True,2.7676434302139867
TFF2,0.009346497735685966,0.9606406661220582,1.0,False,0.33432228680332593
TFF1,1.6635758873031026,0.0006453100110568533,0.0056387339162093444,True,1.8592725953259992
TMPRSS3,-0.7207272828260938,0.04465288060560493,0.11568038653116794,False,2.6839501367225673
UBASH3A,-0.19747605321681738,0.3701299447112514,0.5228614890192573,False,1.7125355498947932
RSPH1,0.4821292097153089,0.013095568880648964,0.050167055356219285,False,0.9321288518577056
SLC37A1,-0.6020472592439265,0.028494723023508223,0.08451569914063105,False,4.001278600432953
PDE9A,0.23040485738844652,0.49559507343005604,0.6440428427778571,False,3.07453691964237
WDR4,-1.339288431733602,1.751421916102717e-05,0.00037130144621377604,True,4.061857853718273
NDUFV3,0.01549356040761296,0.9123966700393059,0.9716580999545694,False,4.246056350705978
PKNOX1,0.03338611104941869,0.8677285091608858,0.9409765075774662,False,4.297529832770044
CBS,-1.7014931088440797,1.1132079021520247e-05,0.00025846338517167305,True,4.237067913372607
U2AF1,-0.13339454570386877,0.40448221226969283,0.5571119219444205,False,5.492830268797257
CRYAA,0.3838717268648863,0.09956954311639128,0.20295675574891472,False,0.5039063740825472
HSF2BP,-0.3246324078704925,0.043910672800043675,0.11449008132771207,False,1.201916400397863
RRP1B,-0.6354212745548153,0.0005481987043932527,0.0049837588545782645,False,3.2590394040349144
PDXK,-1.1843220186735266,1.1413144798440655e-05,0.00026317827971438445,True,6.229537389348044
G6PD,-0.9284791840220032,0.00721465183255453,0.033009681582350056,False,4.3860206218213085
CSTB,-1.0200210888385675,0.0013003340922493416,0.009443440966820364,True,4.5804090792190175
RRP1,-0.10502350105092972,0.537565554466421,0.680604853713161,False,4.79430962355175
AGPAT3,-0.4416841347575797,0.06477267017649194,0.14960073766948084,False,5.4197596337409575
TRAPPC10,-0.43747526204171905,6.2284072863617e-05,0.0009952670396186185,False,5.218963401887365
GAB3,0.33096949196555725,0.10907463109509959,0.21735482097946712,False,2.3313017468707766
C21orf33,-0.5915420033926493,0.10709312377853085,0.21435564844489724,False,5.415522372349536
ICOSLG,-0.24274102430754718,0.13448610618606333,0.25349648131859587,False,3.977571917181176
AIRE,0.04479209720409971,0.8136085662050305,0.9025264123117963,False,0.7366478441855412
C21orf2,-0.16183504858283282,0.4627859088907593,0.6133063355429503,False,4.533327202203363
ZNF66,-0.24970423781583184,0.24308650699419335,0.38788851045116945,False,2.958701744290446
LRRC3,-0.10335618711617878,0.5198006552652121,0.6648483205824426,False,2.0533599925628767
ITGB2,-1.3433378279339454,3.8066569581643126e-05,0.0006751402179672869,True,5.411575578715604
FAM207A,-0.8588558348768136,0.00024721798978221717,0.002785295170356577,False,4.1571235102185
RALGDS,-0.13079743962041768,0.7073403618313098,0.8215492339340866,False,5.508536952138919
FTCD,-0.5786235058068425,0.032798818127386574,0.09292530210230306,False,1.929940301048216
SPATC1L,-0.5653955871765479,0.021856894994364946,0.07054275403410054,False,3.0887577985827104
LSS,-0.6415088469490966,0.018365817752496415,0.06280985577990582,False,4.998488857239865
VAV2,-0.6898852397344188,0.005338027481948468,0.026731067128253447,False,3.7621328715949685
MCM3AP,-0.6701841394908534,0.0126962404287228,0.04919584273884914,False,5.61525855024431
C21orf58,-1.4991141736419995,1.5557694536281514e-08,1.280410908868112e-06,True,3.4419650222319005
PCNT,-0.5927852044971864,0.0016812156469167467,0.011377173312895974,False,4.424950780439584
DIP2A,-0.37895733998465886,0.0002046543455706289,0.0024287408443276395,False,5.606584068449309
S100B,0.6532064241689035,0.09282663096721172,0.1929337820102832,False,2.6415906070167665
PRMT2,-0.3647383394295325,0.06594415289938893,0.15142398997403064,False,5.640912066159682
CLDND2,-0.17371785683045138,0.43051479335855314,0.5818171354607348,False,1.3443559206806983
ZNF208,0.26216950700286157,0.33391940322370517,0.48577511228476933,False,3.611176532601788
ADAMTS13,-0.19099734532594148,0.41038134309040053,0.5626070336002336,False,2.37525153002997
CACFD1,-0.5803836086842589,0.029459822264370265,0.08641604774912205,False,3.525700299467205
SLC2A6,-1.0092976316988211,8.800688786093811e-05,0.0012986789006068171,True,2.465752837753297
FCN2,0.17923644022581608,0.4464478868678007,0.5976845809380078,False,0.827635805916239
C9orf116,-0.0022092394555930372,0.992430899623262,1.0,False,1.5472753626411568
LCN1,-0.036611202164108486,0.5214421638259155,0.6665919808205659,False,0.08536165355593457
ZNF714,-0.47102930076033545,0.026075583668326092,0.079735125653063,False,3.110299818320323
GPSM1,-0.05715182564413546,0.8664219203167686,0.940365508670167,False,4.324634317908454
C19orf47,-0.4211424259754759,0.0025002550486771273,0.015192125965041152,False,4.044890814187388
HIPK4,0.6286039732298193,4.790209746851565e-05,0.0008041673842019634,False,0.730440609685722
C9orf117,-0.14880236950876524,0.4231416887141586,0.5742677724699594,False,2.3773312207998125
TOR2A,-0.5981806698962568,0.003141891694656265,0.0180280884843431,False,3.041355699972597
ST6GALNAC6,0.26360581037851016,0.0920880617878544,0.19187145198691985,False,4.982103259386171
SHKBP1,-0.9632620543381458,0.010494374940292856,0.04301865054488139,False,5.0056878644480465
RDH13,-0.014446133870477773,0.9333830467627979,0.9869573909625324,False,5.315501379557942
ZER1,-0.14327681432059425,0.663502958925017,0.7863077093418341,False,4.673104038577536
ZDHHC12,-1.2088799057246082,0.00025924579171970554,0.002881908546635108,True,4.133193850564552
PKN3,-0.07496060601371335,0.7021840244574425,0.8178815878014832,False,2.5610835458845744
SPTBN4,1.4726154644288665,1.1103856148019358e-12,5.483138331043901e-10,True,1.754689597068171
BRSK1,0.14326125002438062,0.5785298534561167,0.7153799189563635,False,2.7287156207102936
COX6B2,0.05468209658196077,0.8585589948396157,0.934868489388087,False,4.168053474567009
TMEM190,-0.8960581576262976,4.230960992946215e-05,0.0007253178345739972,False,1.2052004471546651
NLRP4,0.5431715093789066,0.015777173448786628,0.05665214542568564,False,0.31189950798992555
PPAPDC3,0.8753806213258086,1.757303574809488e-05,0.00037138171373270244,False,1.9479107084853213
TAOK1,0.20222198699252214,0.18994892972192895,0.323930764079361,False,4.4963581081753015
MED27,0.09183072941879367,0.6686403327259065,0.7909606880729596,False,2.9588403324380144
DEDD2,-0.8729558500256971,0.0002942963201016476,0.0031675773100119267,False,4.327502178138917
SIK3,0.8735403700573361,0.00023510735314520053,0.0026803795120775567,False,4.8111836994594634
MPZL3,-0.037580543694403445,0.8436515543611212,0.9241732155391872,False,3.2199459581561283
AMICA1,0.6597245480194207,0.013024069709115595,0.05000063773618485,False,2.9582517696301567
NEK8,0.07479165758453599,0.6602947768704448,0.7836576273835464,False,3.109831079256129
TLCD1,-0.4713904863686609,0.08138750695426444,0.175893623590525,False,2.6671911423198735
PCSK7,0.33837248241472206,0.004286125804491367,0.022788052268312032,False,6.785085584077306
SAFB,-0.1931612979525381,0.40534230292012075,0.5578059659703595,False,5.628701375043303
CD3G,0.02211365502596596,0.9257697487668622,0.9814187000489001,False,2.8870543388723178
S100A1,-1.43959570454291,0.003027859110812751,0.017529892924653977,True,5.012864263954616
CHTOP,-0.6260483584974299,0.0037852444709237224,0.0206947522048307,False,4.598734235923703
CXCR5,0.2326111596952869,0.3538571757804163,0.5058995774592351,False,2.070132755205047
ZBTB7B,-0.8436842430465159,0.007985895097753755,0.035456673716912836,False,5.591650101512785
FLAD1,-1.039829108021289,4.813992596874776e-10,7.797127529306138e-08,True,4.788936457179555
SHC1,-0.1710037825552373,0.32149575034257016,0.4733820335589582,False,7.039626919937192
VPS11,0.12843923537577506,0.2865453506766224,0.4360969082010747,False,4.101674777489405
NLRX1,0.1574776489580061,0.46386096114312436,0.614414721576951,False,3.380798989351116
ADAR,-0.9038972888355818,4.671882566146243e-09,4.978259707062992e-07,False,6.5243524035687415
IL6R,-0.007858886371771234,0.9764438938047861,1.0,False,3.7029656479936155
UBE2Q1,-0.8953545956753244,0.007412802455949557,0.03366523071403202,False,4.959462745664125
